ANY_REF,REFERENCIA,EDAT_ANYS,EDAT_MESOS,DIA_ENTRADA,CODI_RACA,DESCRIPCIO,PERILLOS,SEXE,CAPA,TAMANY,NOM_ANIMAL,OBSERVACIONS_WEB,LINK
2021,61-21,8,4,2018-01-12,PITB,PIT BULL TERRIER AMERICÀ ,S,M,Marró-blanc,G,WILL,"El Will és un gos amb energia i caràcter, ideal per una persona jove que li pugui donar activitat, córrer i jugar amb el kong.  Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/61-21.jpg
2021,954-21,8,10,2021-08-05,INDE,INDEFINIDA               ,S,F,negre-potes tigrades,M,NINA,"La Nina és una gosseta senior, però jove d esperit i molt activa. Actualment no comparteix espai amb els altres gossos. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/954-21.jpg
2021,277-21,7,1,2020-04-17,INDE,INDEFINIDA               ,N,M,Marró,M,SONY,El Sony és un gos enèrgic i amb moltes ganes de sortir a córrer. Seria ideal per un jardí o una casa amb terreny.,http://adoptam.terrassa.cat/wp-content/uploads/2024/06/277-21.jpg
2021,651-21,7,0,2021-05-24,INDE,INDEFINIDA               ,S,M,negre,G,OBLACK,"L Oblack és un gos enèrgic i molt actiu, a qui agrada molt sortir a passejar i a córrer. Encara no hem aconseguit que comparteixi espai amb altres gossos. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/651-21.jpg
2021,729-21,6,4,2019-07-03,INDE,INDEFINIDA               ,S,F,tigrat,G,GINEBRA,La Ginebra és una gossa amb energia i moltes ganes de sortir a córrer. És afectuosa amb les persones. Es necessita llicència per a la seva adopció.,http://adoptam.terrassa.cat/wp-content/uploads/2024/06/729-21.jpg
2021,723-21,8,8,2019-10-07,AMBU,AMERICAN BULLY           ,S,M,tigrat,M,KIMBO,El Kimbo és un gos simpàtic i actiu. Li agrada moltíssim jugar amb el kong. És sociable amb persones i amb femelles. Es necessita llicència per a la seva adopció.,http://adoptam.terrassa.cat/wp-content/uploads/2024/06/723-21.jpg
2021,1049-21,3,9,2021-08-25,INDE,INDEFINIDA               ,S,M,blanco y negro,M,SHINIGAMI,El Shinigani és un gos molt actiu i bastant nerviós. Actualment no comparteix espai amb altres gossos. Es necessita llicència per a la seva adopció.,http://adoptam.terrassa.cat/wp-content/uploads/2024/06/1049-21.jpg
2021,493-21,9,2,2019-03-21,INDE,INDEFINIDA               ,S,M,blanc-negre,M,DRAGO,"El Dargo és un gos nerviós i actiu, que necessita un temps d adaptació a les noves situacions. Actualment no comparteix espai amb altres gossos. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/493-21.jpg
2021,358-21,7,1,2019-10-28,INDE,INDEFINIDA               ,S,F,Marró-blanc,M,LINET,La Linet és una gossa amb energia i moltes ganes de sortir a córrer.  Es necessita llicència per a la seva adopció.,http://adoptam.terrassa.cat/wp-content/uploads/2024/06/358-21.jpg
2021,359-21,8,7,2018-04-28,INDE,INDEFINIDA               ,S,M,Tigrat,G,OLIVER,"L Oliver és un gos amb ganes de córrer, ideal per a families amb casa amb terreny o jardí. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/359-21.jpg
2021,446-21,7,9,2019-07-08,PITB,PIT BULL TERRIER AMERICÀ ,S,F,Negre i blanc,G,GASI,La Gasi és una gossa amb força i energia. Li agrada passejar i jugar. Actualment no hem trobat un company adient per ella. Està amb tractament pel Síndrome de Cushing. Està rebent tractament mèdic i pautes de modificació de conducta. Es necessita llicència per a la seva adopció.,http://adoptam.terrassa.cat/wp-content/uploads/2024/06/446-21.jpg
2021,1194-21,8,1,2021-10-26,AMBU,AMERICAN BULLY           ,S,F,gris-blau,M,KYARA,"La Kyara és una gossa carinyosa amb les persones, i molt enèrgica. Actualment no comparteix espai amb altres gossos. Està amb tractament per l hipotiroidisme. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/1194-21.jpg
2021,434-21,7,1,2021-04-28,STAR,STAFFORDSHIRE TERRIER AM.,S,F,blanc i marró,G,CRAZY,"La Crazy és una gossa  boja  en el bon sentit de la paraula, és molt activa i amb moltes ganes de sortir a córrer. Encara no li hem trobat la parella ideal. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/434-21.jpg
2021,491-21,4,8,2020-09-18,PITB,PIT BULL TERRIER AMERICÀ ,S,M,"blanc, taques tigrades",G,JACK,"El Jack és un gos amb energia i que necessita temps d adaptació, a qui agrada molt sortir a passejar i a jugar amb els kongs. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/491-21.jpg
2021,492-21,6,9,2019-04-17,PITB,PIT BULL TERRIER AMERICÀ ,S,M,ng,M,NARCO,"El Narco és un gos amb molta energia, necessita jugar i córrer. És compatible amb femelles. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/492-21.jpg
2022,65-22,3,1,2022-01-21,INDE,INDEFINIDA               ,S,M,blanc i mrr,M,ROMBO,"El Rombo és un gos actiu i amb ganes de jugar, però molt llest i que apren molt ràpid les ordres bàsiques. Comparteix espai amb altres gossos, especialment si són femelles.  Actualment pren pinso hipoal.lergènic. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/65-22.jpg
2021,984-21,5,8,2021-09-09,STAR,STAFFORDSHIRE TERRIER AM.,S,F,marró,M,KIMERA,La Kimera és una gossa tranquil.la i molt afectuosa amb les persones. Actualment no comparteix espai amb els altres gossos. Està amb tractament per leishmania. Es necessita llicència per a la seva adopció.,http://adoptam.terrassa.cat/wp-content/uploads/2024/06/984-21.jpg
2021,1369-21,6,3,2021-04-09,INDE,INDEFINIDA               ,S,F,Marró-clar,G,LUNA,"La Luna és una gossa enèrgica i tímida al principi, però afectuosa quan et coneix. Actualment no comparteix espai amb altres gossos. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/1369-21.jpg
2021,1370-21,6,3,2019-07-16,INDE,INDEFINIDA               ,S,M,negre i blanc,G,ZEUS,"El Zeus és un gos actiu i amb energia, que necessita tenir activitat de manera regular. Es necessita llicència per a la seva adopció",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/1370-21.jpg
2021,884-21,5,10,2021-08-12,INDE,INDEFINIDA               ,N,M,MARRÓ,M,LUCKY,"El Lucky és un gos amb molta energia i moltes ganes de sortir a córrer, amb qui s ha de treballar el tema de l estrés. Seria ideal per un jardí o una torre amb espai.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/884-21.jpg
2018,134-18,10,3,2018-02-14,PITB,PIT BULL TERRIER AMERICÀ ,S,F,blanc i negre,M,INDRA,"La Indra és una gossa tímida i enèrgica, que gaudeix a la natura. És molt afectuosa amb les persones, i pot conviure amb gossos tranquils. Actualment està amb tratament per pell atòpica. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/134-18.jpg
2021,1378-21,7,11,2019-07-22,BULL,BULL TERRIER             ,N,F,tigrat-blanc,M,HEATH,La Heath és una gossa enèrgica i a qui agrada molt sortir a córrer. Ideal per a un jardí o per a una casa amb terreny. Està amb tractament per leishmania.,http://adoptam.terrassa.cat/wp-content/uploads/2024/06/1378-21.jpg
2022,62-22,5,1,2022-01-20,STAR,STAFFORDSHIRE TERRIER AM.,S,M,tigrat-blanc,G,DUQUE,El Duque és un gos actiu i moltes ganes de còrrer. Necessita una familia amb ganes de sortir a gastar tota aquesta energia. Es necessita llicència per a la seva adopció.,http://adoptam.terrassa.cat/wp-content/uploads/2024/06/62-22.jpg
2022,174-22,4,3,2022-02-19,PITB,PIT BULL TERRIER AMERICÀ ,S,M,blanc i negre,G,PIRATA,"El Pirata és un gos amb ganes de sortir a còrrer i a passejar acompanyat de les persones, però relativament tranquil a la gàbia. Actualment no comparteix espai amb altres gossos.  Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/174-22.jpg
2021,683-21,8,5,2019-04-01,INDE,INDEFINIDA               ,S,M,blanc i negre,G,APOLO,L Apolo és un gos molt reservat i tímid que necessita temps per a adaptar-se a les noves situacions i a les noves persones. Es necessita llicència per a la seva adopció.,http://adoptam.terrassa.cat/wp-content/uploads/2024/06/683-21.jpg
2022,31-22,3,1,2022-01-12,STAR,STAFFORDSHIRE TERRIER AM.,S,M,"blanc, tauqes ng",M,MONTY,"El Monty és un gos sord, pel que cal  ensenyar-lo a la seva manera . És un gos llest que apren molt ràpid, i que compartiex espai amb altres gossos sense problemes. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/31-22.jpg
2021,680-21,7,8,2018-01-31,INDE,INDEFINIDA               ,N,M,tricolor,G,TIMY,"El Timy és un gos tímid i actiu. Necessita temps per relacionar-se amb les persones, li agrada córrer. Actualment no hem trobat un company ideal per ell.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/680-21.jpg
2022,222-22,4,9,2022-03-07,PITB,PIT BULL TERRIER AMERICÀ ,S,F,blanc i negre,G,DONA,"La Dona és una gossa activa amb moltes ganes de jugar, que necessita temps per a adaptar-se amb els altres gossos i, al principi, una mica reservada amb les persones. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/222-22.jpg
2022,406-22,5,1,2022-05-01,PITB,PIT BULL TERRIER AMERICÀ ,S,F,mrr i bl,M,TINA,"La Tina és una gossa enèrgica i amb moltes ganes de sortir a còrrer, qui necessita un cert temps d adaptació al principi. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/406-22.jpg
2022,150-22,3,3,2022-02-12,INDE,INDEFINIDA               ,S,F,mrr,M,POMA,La Poma és una gossa joveneta molt afectuosa amb les persones i amb moltes ganes de sortir a còrrrer i d aprendre coses noves. Comparteix espai amb els altres gossos. Actualment pren pinso hipoal.lergènic. Es necessita llicència per a la seva adopció.,http://adoptam.terrassa.cat/wp-content/uploads/2024/06/150-22.jpg
2022,454-22,6,5,2022-05-11,STAR,STAFFORDSHIRE TERRIER AM.,S,M,mrr,G,BILBO,"El Bilbo és un gos amb molta energia, que necessita jugar i córrer. Ideal per a qui faci molta activitat. És compatible amb femelles. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/454-22.jpg
2022,464-22,8,0,2022-05-15,PITB,PIT BULL TERRIER AMERICÀ ,S,F,negre i blanc,M,KONGA,La Konga és una gossa activa amb ganes de jugar i de córrer. Comparteix espai amb altres gossos. Es necessita llicència per a la seva adopció.,http://adoptam.terrassa.cat/wp-content/uploads/2024/06/464-22.jpg
2022,623-22,3,3,2022-07-05,INDE,INDEFINIDA               ,S,M,Negre,G,GINJOL,"El Ginjol és un gos molt actiu i enèrgic, amb moltes ganes de córre. Seria ideal per una casa amb terreny on pogués gastar tota l energia que té. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/623-22.jpg
2022,297-22,8,8,2022-03-25,PITB,PIT BULL TERRIER AMERICÀ ,S,M,blanc i negre,G,THOR8,"El Thor8 és un gos actiu i enèrgic, amb moltes ganes de sortir a córrer. Actualment no comparteix espai amb altres gossos. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/297-22.jpg
2022,566-22,6,6,2022-06-17,PITB,PIT BULL TERRIER AMERICÀ ,S,F,blanc i tigrat,G,LUNA3,"La Venus és una gossa relativament tranquil.la, però amb molta ganes de sortir a passejar. Comparteix espai amb la companya amb que va arribar, la Venus. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/566-22.jpg
2022,456-22,7,4,2022-05-13,PALE,PASTOR ALEMANY           ,N,F,mnrr,G,LENA,"La Lena és una gossa reservada si no et coneix, però que amb el temps agafa confiança. És molt activa.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/456-22.jpg
2022,271-22,6,2,2022-03-19,INDE,INDEFINIDA               ,S,F,blanc i negre,M,ONA,"L Ona és una gossa molt espavilada que apren molt ràpid les rutines, i que és molt afecutosa amb les persones, però que no pot compartir espai amb altres gossos. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/271-22.jpg
2022,20-22,3,3,2022-01-07,STAR,STAFFORDSHIRE TERRIER AM.,S,M,tigrat-blanc,G,RUBIO,"El Rubio és un gos actiu, però reservat al principi o en situacions que podrien ser noves o estressants per a ell. Actualment no comparteix espai amb altres gossos.  Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/20-22.jpg
2022,565-22,5,11,2022-06-17,PITB,PIT BULL TERRIER AMERICÀ ,S,F,bl / atigrat,G,VENUS,"La Venus és una gossa relativament tranquil.la, però amb molta ganes de sortir a passejar. Comparteix espai amb la companya amb que va arribar, la Luna3. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/565-22.jpg
2022,318-22,3,0,2022-03-31,INDE,INDEFINIDA               ,S,F,mrr,M,CANELA,"La Canela és una gossa molt enèrgica i amb ganes de jugar, i molt afectuosa amb les persones. Es porta bé amb els altres gossos, tot i que necessita un temps d adaptació. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/318-22.jpg
2022,107-22,8,9,2022-02-05,PITB,PIT BULL TERRIER AMERICÀ ,S,M,tigrat,G,THOR7,"El Thor és un gos enèrgic, però reservat amb les persones i que necessita temps per a adaptar-se a les noves situacions.  Està amb tractament per leishmania. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/107-22.jpg
2022,763-22,3,4,2022-08-19,STAR,STAFFORDSHIRE TERRIER AM.,S,M,mrr,G,ZEUS3,"El Zeus3 és un gos actiu i amb molta energia, ideal per a sortir a fer excursions a la muntanya. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/763-22.jpg
2023,162-23,2,9,2023-02-20,INDE,INDEFINIDA               ,N,M,mrr,G,BOSTON,"El Boston és un gos actiu i enèrgic, ideal per una casa amb espai. Pot compartir amb altres gossos en algunes situacions. Actualment està amb tractament conductual",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/162-23.jpg
2023,279-23,5,2,2023-03-29,PITB,PIT BULL TERRIER AMERICÀ ,S,M,marró car,G,COSMOS,"El Cosmos é sun gos actiu i amb energia, que actualment no comparteix espai amb altres gossos. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/279-23.jpg
2022,604-22,4,11,2022-06-29,MAST,MASTI                    ,N,M,blanc,G,RYUK,"El Ryuk és un gos nerviós i actiu, amb ganes de  festa  i molt afectuós amb les persones. Està amb tractament per leishmania. Degut a una antiga lesió a l extremitat posterior dreta, ha de prendre condroprotectors.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/604-22.jpg
2023,372-23,2,4,2023-04-21,PITB,PIT BULL TERRIER AMERICÀ ,S,F,bl/mrr,M,TELURIA,"La Telúria és una gossa jove, activa i juganera, que té moltes ganes de sortir a córrer per la muntanya. Actualment no comparteix espai amb altres gossos. Es necessita llicència per a la seva adopció.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/372-23.jpg
2022,1080-22,8,6,2022-11-21,INDE,INDEFINIDA               ,N,M,ng,M,BELLO,"El Bello és un gos una mica poruc, que necessita temps per agafar confiança. Comparteix espai amb altres gossos.",http://adoptam.terrassa.cat/wp-content/uploads/2024/06/1080-22.jpg
